0.11489428,-0.8852357
1.0510561,0.4616215
-0.9992377,-0.3610293
-1.4002783,0.4767746
0.35747424,-0.27439296
-0.63741255,-1.7199439
-2.3635798,-0.2637744
-1.2182461,1.3897983
0.46113884,-0.18693316
0.6796985,-1.5372343
-0.15892026,0.30906132
0.8961402,0.011489717
-0.47466084,-0.1598816
1.0287306,-2.2347033
0.57284725,-0.7545699
0.84297895,1.0346601
-0.08754695,-0.057144158
1.399942,-0.45910233
0.54612476,0.091970496
-2.602372,-0.11403961
-0.7593847,-1.7919871
0.008312656,1.834106
-0.87285674,-1.0470893
0.13096486,-0.34014934
-0.27696118,1.593441
-0.6228453,-0.24449596
1.5582012,0.90003943
1.665017,0.093333766
-0.90771115,0.72509617
0.9831023,0.15374818
0.92591685,1.2644578
-1.7118334,0.04243216
0.62838006,-1.1062181
0.5641292,-1.0729089
-0.31312037,-0.8872805
0.95470047,-0.4516033
-1.4447907,0.81029046
0.35111704,-0.07702565
1.7817979,-0.50791
1.5096575,0.86386436
-1.790693,-0.47276768
-0.75895137,-0.9039431
-1.2692306,0.80644417
0.3867369,1.5738722
1.212822,0.086284496
0.058509618,-0.49047345
-0.2163914,-1.8460845
-0.69627935,-0.054680876
-0.36430243,1.857769
-1.3276573,-0.70027345
-0.009939387,-1.4835074
1.3079987,-1.2850413
-1.7539438,2.0243623
-1.685582,0.57561815
-0.766889,0.23544246
0.20535856,-2.2406108
-1.6062231,0.99216056
-0.33765328,-1.2197593
0.87011904,-1.60006
-1.8905758,-0.089984804
-1.567229,-0.6244689
-1.8177016,-0.051716134
0.53091913,-0.37399057
2.2303889,1.379393
-0.00042363314,0.5192324
0.26654902,-1.4126118
0.9106473,-0.6713917
-0.3677787,1.1797696
0.34243673,1.2079647
0.1756736,-1.8278757
0.27678642,0.42935142
-0.25867766,0.498717
-0.51508695,0.950573
1.8754631,-1.4502648
0.4347682,0.012265459
-0.01644258,0.65035963
0.021779438,-0.9442549
-1.101234,0.48736045
1.1145506,0.33366695
-1.0693986,0.6854652
0.69424444,0.35496786
-2.1578875,-0.3002351
-1.1601222,-2.393781
1.1412058,-0.24509847
1.3655233,-1.4080647
-0.97685623,1.460153
0.376032,-0.45575923
0.78801686,0.30806193
-0.23701575,-0.63567054
-1.2360466,-0.6238263
0.68915004,-1.5807384
0.5749847,0.495999
1.3762091,-0.5920014
0.95778644,-0.1986575
-2.8970916,1.0611058
-0.0021367646,-0.8357492
1.7462746,-0.027508853
-0.43502927,-0.56738985
-1.1858678,-0.21735752
2.3980484,0.62206686
1.6320816,-0.116173565
0.29171965,0.44644922
0.89474297,0.023973942
-1.2691537,-1.0775735
1.0153949,1.2710423
1.2313393,-0.1975643
1.5249845,1.7860212
-0.38199714,0.24217409
1.1541924,-0.4542721
1.7721766,-1.0571856
-0.6649402,-0.2780554
0.4583026,0.54833484
0.10721288,1.4485885
-1.1756009,1.245583
-0.5340456,0.58123237
-1.0829895,0.69819
0.2220248,1.0103592
0.8336633,-0.5362001
-0.44286275,0.5212457
-0.47870737,-0.11734538
0.42968145,-0.38490877
-0.09192794,-0.7461892
0.23813985,-0.30280206
-0.47284576,0.2784977
1.3672049,1.1290866
-0.8088648,-0.09629462
-0.1958599,-0.71881896
1.5808895,-0.27650467
1.8027399,-0.6442759
-2.1842973,0.8508201
1.7289754,0.16545391
-1.7109724,-0.84707195
-1.2221777,0.57498693
1.043244,-0.19923496
-0.5645637,-0.14351346
-0.278806,1.7651256
-0.724787,-0.34725294
0.3045615,-0.8101434
0.33330628,-0.08809523
-0.8423674,-0.58706456
1.1264133,2.3635795
-1.1951157,-1.5956748
-0.5400232,-1.6036677
-0.65155643,0.51832247
0.4322585,1.9813701
0.6092704,0.11653504
-2.0727162,0.08895777
-0.5665557,0.48079395
1.4278805,1.228589
-0.21762234,1.056359
-1.514367,-0.53311276
-1.396189,1.098724
1.5915247,0.71519244
-1.3568674,0.9069714
-1.6100713,1.072453
-1.1352845,0.46990314
0.9189142,2.3989272
-0.83437645,0.8630915
-0.2908552,-0.379936
2.8485825,1.1718007
0.3116354,-0.4006068
2.1047025,1.2691692
-0.30579925,0.38136438
0.811943,0.23945436
-1.4504043,-0.43833348
-1.023421,0.0697817
-2.0121613,3.1843462
0.9272809,-1.4490693
0.05928476,-1.207077
1.9076856,-0.94681555
-0.04842203,0.34225994
-1.3734149,0.07915309
-1.4136477,0.57745177
0.11944311,-0.073275544
2.1674283,0.72707456
0.3441678,-0.18121935
0.7639561,-1.0625389
1.6630007,0.21577513
0.19663437,-0.0129819345
-0.7189558,0.6608849
-0.33328748,-2.392601
-0.7685898,-1.2251337
-0.17045875,0.37569997
0.12271709,-0.0908214
0.070477225,1.642677
-0.483975,-0.88659364
-0.17773278,-1.7907535
1.1598458,-0.282262
-0.82527864,0.7442858
-0.02364061,-0.2632657
1.7411354,-0.542157
-1.4414681,1.4119718
0.832329,0.0013307114
0.9646425,1.4665023
1.2644908,0.9405672
-0.6199866,-0.45331675
3.5519059,0.93225354
-1.1083227,1.0440544
0.41981366,-0.92556584
0.043779634,1.237632
0.53427285,0.2463274
2.2273898,0.5605141
-1.8844161,-1.4946545
1.7808752,0.35706365
-0.47322413,0.52794445
-0.20765889,1.4316368
-1.2821735,-1.8773041
0.8738055,0.24887528
-0.12721205,-0.5503379
-0.7386679,1.8455845
-1.2402284,0.64768696
1.1344354,-1.575719
-0.35105032,0.25954875
0.45033425,-0.99978936
-0.99160105,-0.43490312
-1.1317182,0.13768877
0.032862857,0.45498404
1.6858888,-0.38296345
0.8941306,0.53299963
0.73543924,-0.7720346
-0.7633451,-0.08998945
-0.1998803,1.3311844
-0.73963517,0.24078502
0.17442074,-1.6699134
-0.5089391,-0.16174531
-0.49852142,-0.21362981
0.7112296,-0.13563335
0.15454018,-1.2573987
-0.99632436,-0.40713188
-0.64573604,-0.38988632
1.390847,-1.8396776
-0.263841,-0.78503436
0.035766825,-1.0626752
0.7194904,0.8173742
0.5846935,0.06493901
0.113659024,-0.87889594
-1.0129435,1.6765106
-0.29461274,1.0808178
0.7139349,-0.7998661
0.22988904,0.21045637
2.052536,0.6443677
-1.7279259,-0.26628315
-0.26204884,0.5309895
0.117213435,-0.6811966
0.766334,1.3191783
-0.12394871,-0.059015535
1.3372717,-2.0044193
0.016057208,-1.6947346
-0.31439126,1.3253629
-0.10664446,-0.86169803
-1.1275789,-0.18751068
0.7143573,0.078755334
-1.5984869,-0.07966861
-0.23535705,1.9861925
-0.76304024,-0.43391323
-1.0767729,-0.19065835
0.2883899,1.3406928
-1.0124182,-0.19315109
1.3187658,0.87590826
-1.1458317,1.1148384
0.11971463,0.5675773
2.182635,0.2637452
-0.5429851,-1.3366616
-0.2465469,0.22977707
1.495873,0.6682656
-0.3020894,0.3013368
0.028684974,0.29796693
-0.45888194,-0.18991366
0.8313387,-0.3471203
-1.3452494,0.45266876
1.0300841,0.49305457
0.5287341,0.02302738
-1.4997557,0.19894686
0.238044,-0.59789914
-1.0027269,0.32929534
-0.8815205,0.012766818
1.5757985,-2.6042094
0.51845145,-0.43308693
1.0107095,-0.5253792
-1.2112206,0.17696393
-0.52543277,-0.90609103
-0.15040343,0.36846688
0.3940608,-1.9327441
-0.3083006,-0.97665507
2.032487,1.10515
-0.45967433,0.35433036
-0.651741,-0.27758566
1.844036,-1.081637
-0.14059429,0.33858994
1.1583748,1.3917829
1.4228464,-0.8138011
0.69473594,-0.8288434
-0.14045142,-1.1388546
1.92525,-0.85343194
0.68483233,-0.02598611
0.13421573,-0.32640886
-0.430931,-0.03326495
1.488954,-1.0463246
-1.4733665,1.0744832
1.2687973,-0.6188079
1.2410039,-0.83547163
-0.08255457,0.72771245
0.18138078,-0.5721192
-0.66448396,-0.68503994
1.0748233,0.3634169
0.6847743,-1.238053
-0.8594355,1.8544065
1.063109,-0.88298523
-1.7274749,-1.3738658
-0.23111154,0.7698504
-0.46722347,0.4100573
2.4379346,0.8539213
-0.42606944,0.9039429
-0.39771914,-0.46903002
-0.7968633,0.88106114
0.61653036,1.3549621
-0.119888514,-1.9753343
-1.4174842,2.8908684
-0.7952096,0.38145596
-1.0102043,0.9687343
-0.55790144,-0.70640695
0.03973207,0.98020136
0.47297084,0.6890918
-0.6828921,0.087760635
-0.5941789,0.3755683
0.37920907,2.15504
1.2237571,1.0436549
0.2429053,0.24457061
1.552512,-0.40708342
-0.7263357,-0.7384519
-0.044076853,1.2923671
-1.4456037,-0.81677705
0.5650554,-0.03275156
0.35645506,-0.034967348
-0.17715399,1.9737277
-1.0070823,-0.70315784
-0.63961214,1.3894624
-0.1621487,0.123152964
-1.1989033,-1.4418002
-0.11630442,0.889512
-1.7843232,-1.2333119
-0.55466366,-1.8308544
1.070219,-0.13905145
0.7374434,-0.79282814
1.7599047,-0.47122157
0.14304745,0.06465407
-0.83042455,-0.36623746
-0.56463325,-0.078979336
-1.7656065,-0.4048652
-0.034979686,-0.28830343
0.35799828,-1.8682889
-1.386232,-0.016824791
-1.253134,-0.77472
-0.5987591,-1.3866751
1.2485118,-0.7535615
-0.0076622055,-1.1238651
-0.1706731,0.5897799
-0.64681566,0.82967997
0.26142326,2.1671615
0.99461097,1.3433877
0.914849,0.98000306
0.53202885,-0.15369143
0.6501695,2.731873
-1.565543,-0.21069628
1.9636168,0.07997755
2.1000383,0.2405793
2.6530597,-0.57005364
-0.4380346,1.2116817
-1.3205677,-0.5649446
-2.330414,-1.3419502
-0.7418676,0.051648363
-0.42370966,-0.0525416
-0.41427404,-0.5204242
-2.428364,-0.72157514
1.9433842,-0.45270485
-0.16436031,-0.87250406
0.41907355,0.8532609
0.23485143,-1.6563243
0.029676279,-0.3889156
1.8602738,0.89925057
1.6028141,0.09597197
-0.724439,-1.0296732
-1.7327448,-1.7149217
-0.22628893,-0.7193503
-0.92880034,-1.5629655
1.8239241,-0.19226024
-0.10194834,-0.6812955
2.0769129,-0.3777235
0.17542355,-2.0639167
1.4703119,2.6399765
0.31118992,-0.83937114
-0.4399712,0.19251251
1.1532053,-0.8831383
0.77669877,-0.16694336
-2.1448643,0.61075443
0.17717731,0.19513188
-0.3683015,1.0989797
-0.70262504,-0.5510712
-1.8755573,0.07528757
-0.004592558,-1.4040444
-0.7618569,0.49633777
0.6694112,0.16686118
-0.40873802,0.9848036
0.34749016,-0.22894752
0.17863669,0.34250522
-1.6910256,-0.17833623
-0.5344828,0.71389335
2.102319,-0.9128385
0.78605783,-1.0638692
-0.25672176,0.18488775
-1.5206296,0.47513404
-0.14107633,0.72813237
0.06894468,0.5690131
0.17237924,0.58384997
2.7575097,0.4778619
1.7253662,0.21013011
0.8816071,0.87428
-1.4748312,0.27635962
0.18905523,2.1322715
0.8472144,-0.68881345
0.6182117,2.9423876
0.17028503,0.5641618
-1.5406216,-1.0309776
-0.86558783,1.2793047
1.4732083,2.5406184
0.84565747,-1.0417123
-0.954202,-0.79682076
-1.6719005,-0.5580936
-0.9138605,1.6693943
-0.2328043,2.1186378
-0.051077686,1.2723346
-1.1192611,0.1228436
0.48213825,1.1739458
-0.16311349,-0.8987022
-0.9323624,0.42130715
1.7697631,0.9489081
0.6030481,0.45081308
1.8161898,1.1224048
1.9024451,-1.2484764
-0.3103376,-0.82953906
-1.8997278,-0.2831038
1.0298841,-1.0148067
-0.31323135,0.07841183
-0.09689563,0.64833707
0.37703204,-0.20212395
0.962518,1.7031041
-1.2567377,1.1180804
-0.33401316,-1.1235205
-0.030715121,0.27472574
-0.76786804,-1.0098733
0.31382376,0.64658874
0.48803562,1.4436172
-0.11518465,0.7626395
-0.51461005,-0.25313953
-0.66945624,-0.6219446
-1.2325814,-0.8428108
-0.3067518,-0.23835613
-0.5379938,0.47293493
0.3627842,-0.30336812
1.3415376,0.88016564
0.26478925,0.6401363
2.2935684,-1.6262481
-3.7995417,1.3106055
-0.7653441,-0.758203
-1.0068548,-0.30918962
-0.2275325,-0.30895704
-0.31976223,-1.068528
-0.25702706,0.86278254
0.37244615,0.25126806
0.50452256,-1.5802695
0.3095404,-0.5199432
-0.83650404,-1.4673709
0.08968454,0.5015761
-0.33789903,-0.4067834
-0.7881928,-1.6492811
-0.9890748,-0.5512735
0.3643301,-0.6113092
1.0214776,-0.26475316
1.0959892,-0.25319862
0.30031776,-0.93278134
-1.8256444,-1.1784508
-0.2596872,-1.3272878
0.044286735,-0.75927335
0.599128,-0.43573612
0.9044044,-1.0442241
-0.6743791,-0.14624342
-0.35204574,0.90259373
-0.040544808,0.37676394
-0.2547346,1.3773718
-1.998861,-0.780276
-0.55456716,1.1641767
0.9537531,0.19758622
-0.6653961,-0.4384558
-0.51508164,-0.71790934
-1.5089868,-2.568952
-0.26577866,0.28667733
0.9306611,-0.011212981
-0.6361198,2.5563006
1.311791,-0.86725175
1.6925328,0.8621172
0.62994117,-1.1094321
0.50176996,-0.39395767
-0.83671904,0.4019758
-0.43736917,0.6541654
0.16751733,2.3948069
1.7980912,-0.67585796
-0.74826884,1.4528139
0.004613128,0.51924735
-0.4873084,-0.21198498
0.89523405,0.94789046
0.34287673,0.35184452
-1.6449244,2.2204177
1.1643994,-0.452804
0.44740802,0.5005216
1.0283223,0.41366547
-1.9089739,-0.67996997
-2.1828637,-0.6838609
1.1856394,-1.0497998
-0.6286147,0.5936092
0.85316956,-0.08927793
-1.3291447,-0.009067314
-0.6190266,-0.8587151
0.27024552,-0.38725382
0.2179903,0.61775774
-0.7831114,2.0950239
0.85522366,0.630261
1.4958495,-0.5087916
1.1768317,0.030656401
0.47764727,0.022993313
0.07396945,0.9380001
-0.7600077,-0.6519306
-0.09020025,-0.22690025
-0.4803503,1.7114705
0.09362439,-0.7834702
0.15134537,-0.56026995
0.2949267,-0.13380605
0.27545133,1.23987
-1.3022751,-1.2012057
0.9080896,-0.03318406
-0.08000388,0.6069574
-0.19819516,0.4796327
-0.35867545,1.312025
-1.2194954,0.7789271
1.3785312,1.3591118
-0.50979525,-1.0516896
1.037485,0.1821822
-1.07552,0.50338763
1.3093524,-0.6911984
0.6798057,0.25058603
0.004164739,-0.11924913
0.7881818,0.06744395
0.26301852,-0.5944795
0.4581508,1.3640187
0.11737217,-0.5182651
-1.3995929,1.1492032
-0.07163948,-1.4331608
-0.2772966,0.30327615
0.36811367,0.20173585
2.2258506,-0.37208885
0.5627153,1.0503895
-1.1782814,-1.6961017
0.52604836,-0.86248577
0.3795183,-0.20921595
1.4366482,-0.18203975
0.15571831,-0.3045807
1.9973248,0.6608861
-0.2790321,1.3209717
-0.31926444,-1.134543
-1.6093644,0.72372687
0.5652224,-0.20915209
1.2112586,-1.7163789
-1.4910042,-0.54953635
2.2346218,0.41958305
-0.68788296,1.317869
-0.00244288,-1.6080283
0.70759875,0.39466187
1.2754956,-1.2296497
-0.32070702,0.29434973
2.1690736,2.0943754
1.8837366,-0.37400085
-1.3115088,-0.430914
0.8536796,0.5847479
0.053061813,1.1761951
0.3377345,-0.23321044
0.41997567,1.2221823
0.25923434,-0.050883576
0.24855225,0.5056087
-0.006410441,0.29907325
-1.0866998,-0.3113613
1.4464563,0.29381317
0.82333404,-0.5840099
0.59328085,-1.1900815
-0.2090357,-2.2744584
-0.42397016,-0.99325585
0.8627802,1.0286387
-1.439554,1.0087473
0.52006537,-1.9081739
0.23236647,0.13227324
-0.674455,-0.35462806
-0.22633426,0.049881138
-1.5969152,-0.47009066
0.98557234,1.198179
0.8275343,-0.21315669
0.29455066,0.53554493
1.0503318,-0.4571247
1.2176633,0.2672879
-0.5595606,0.28611866
1.5067761,0.9522807
-0.076032646,-0.93585956
0.6488058,-0.15149157
0.6941359,-0.15881436
1.118158,1.0600394
-0.7843007,0.3770794
0.4273459,-1.1208482
-0.08688853,0.37988362
1.9894196,-0.66140014
-0.6412065,1.1546623
-0.769074,0.30546847
0.9291251,-0.114060454
-0.06564251,-0.71016777
-0.07396728,0.42010617
1.7182305,-0.44371763
-2.2120082,-0.19760767
0.1844312,-0.41920188
0.7319474,-0.20608006
-0.016741982,-0.8635759
-0.31473777,0.6053466
3.3734465,-0.07304282
0.35861954,-0.056410767
-1.9374204,0.3249686
0.7133348,0.08992842
-1.3302072,-0.54959834
-0.6923971,-1.931623
-0.8426679,-1.2516339
-2.613055,-1.7370797
0.6778856,-0.016062314
0.1920751,0.6636603
0.774141,-0.856425
-0.42644358,-0.54317015
1.9742107,0.69615597
1.7059499,-0.28550243
1.9333804,0.8180694
-1.757606,1.3328925
0.34262225,0.3270377
-0.4525298,-0.04416719
